train/step_size,train/iterations,rollout/ep_rew_mean,time/fps,rollout/return_std,time/total_timesteps,time/time_elapsed,train/delta_std,rollout/ep_len_mean,train/learning_rate
5.429669181467034e-05,1774,642.2975,50,46.04331970214844,681600,13544,0.05,24.0,0.02
0.02841373160481453,1775,653.9595625,50,0.08798550069332123,681984,13552,0.05,24.0,0.02
0.0010681216372177005,1776,653.17875,50,2.340557098388672,682368,13560,0.05,24.0,0.02
20000.0,1777,653.99,50,0.0,682752,13567,0.05,24.0,0.02
0.0010731157381087542,1778,653.299375,50,2.329664468765259,683136,13575,0.05,24.0,0.02
0.011254663579165936,1779,653.9325000000001,50,0.22213001549243927,683520,13583,0.05,24.0,0.02
0.20694133639335632,1780,653.984375,50,0.012080593034625053,683904,13591,0.05,24.0,0.02
0.005479645449668169,1781,653.83,50,0.4562337398529053,684288,13598,0.05,24.0,0.02
0.000990101252682507,1782,653.35875,50,2.524993896484375,684672,13606,0.05,24.0,0.02
0.005882308818399906,1783,653.88375,50,0.4250030517578125,685056,13614,0.05,24.0,0.02
7.981765520526096e-06,1784,575.631875,50,313.2138977050781,685440,13622,0.05,24.0,0.02
0.01288897916674614,1785,653.93625,50,0.19396401941776276,685824,13630,0.05,24.0,0.02
0.002711825305595994,1786,653.6187500000001,50,0.9218881726264954,686208,13638,0.05,24.0,0.02
0.0005205357447266579,1787,651.8375000000001,50,4.802743911743164,686592,13646,0.05,24.0,0.02
0.24422860145568848,1788,653.98625,50,0.010236185975372791,686976,13653,0.05,24.0,0.02
0.00729993125423789,1789,653.829375,50,0.34246882796287537,687360,13661,0.05,24.0,0.02
4.015611557406373e-05,1790,637.735625,50,62.25701904296875,687744,13669,0.05,24.0,0.02
0.003657473251223564,1791,653.718125,50,0.6835318803787231,688128,13677,0.05,24.0,0.02
0.0006598032196052372,1792,653.03875,50,3.789008140563965,688512,13684,0.05,24.0,0.02
0.33367523550987244,1793,653.9881250000001,50,0.007492190692573786,688896,13691,0.05,24.0,0.02
0.004660369362682104,1794,653.6600000000001,50,0.5364380478858948,689280,13700,0.05,24.0,0.02
0.0026770790573209524,1795,653.6475,50,0.9338534474372864,689664,13708,0.05,24.0,0.02
0.004875626415014267,1796,653.719375,50,0.512754499912262,690048,13715,0.05,24.0,0.02
0.22837917506694794,1797,653.985,50,0.01094658300280571,690432,13723,0.05,24.0,0.02
0.011905239894986153,1798,653.9375,50,0.209991455078125,690816,13731,0.05,24.0,0.02
0.49948984384536743,1799,653.98875,50,0.0050049819983541965,691200,13738,0.05,24.0,0.02
0.007089875638484955,1800,653.924625,50,0.3526153564453125,691584,13746,0.05,24.0,0.02
0.0005961109418421984,1801,651.454375,50,4.193850040435791,691968,13754,0.05,24.0,0.02
5.44974573131185e-05,1802,641.2262499999999,50,45.87369918823242,692352,13762,0.05,24.0,0.02
0.0010733302915468812,1803,653.3062500000001,50,2.3291988372802734,692736,13770,0.05,24.0,0.02
0.002985095838084817,1804,653.780625,50,0.837493896484375,693120,13778,0.05,24.0,0.02
0.0005745186936110258,1805,652.594125,50,4.351468563079834,693504,13786,0.05,24.0,0.02
1.462721593270544e-05,1806,611.2081250000001,50,170.91427612304688,693888,13794,0.05,24.0,0.02
0.011643022298812866,1807,653.935,50,0.21472077071666718,694272,13801,0.05,24.0,0.02
0.009149199351668358,1808,653.89,50,0.2732478380203247,694656,13809,0.05,24.0,0.02
0.0010733302915468812,1809,653.3062500000001,50,2.3291988372802734,695040,13817,0.05,24.0,0.02
0.49948984384536743,1810,653.98875,50,0.0050049819983541965,695424,13824,0.05,24.0,0.02
20000.0,1811,653.99,50,0.0,695808,13832,0.05,24.0,0.02
0.001068377634510398,1812,653.405,50,2.339996337890625,696192,13840,0.05,24.0,0.02
0.011235763318836689,1813,653.934375,50,0.222503662109375,696576,13848,0.05,24.0,0.02
0.002907101996243,1814,653.6793749999999,50,0.8599627614021301,696960,13856,0.05,24.0,0.02
5.4301188356475905e-05,1815,642.31375,50,46.03950500488281,697344,13864,0.05,24.0,0.02
0.0007930380525067449,1816,652.615375,50,3.152433395385742,697728,13872,0.05,24.0,0.02
0.011235763318836689,1817,653.934375,50,0.222503662109375,698112,13880,0.05,24.0,0.02
0.009279487654566765,1818,653.89,50,0.2694112956523895,698496,13887,0.05,24.0,0.02
0.0009162143687717617,1819,653.255,50,2.728618860244751,698880,13895,0.05,24.0,0.02
0.001066985889337957,1820,653.24875,50,2.343048572540283,699264,13902,0.05,24.0,0.02
20000.0,1821,653.99,50,0.0,699648,13910,0.05,24.0,0.02
0.003710599849000573,1822,653.72875,50,0.6737453937530518,700032,13918,0.05,24.0,0.02
0.012500181794166565,1823,653.94,50,0.1999969631433487,700416,13925,0.05,24.0,0.02
20000.0,1824,653.99,50,0.0,700800,13933,0.05,24.0,0.02
0.011235763318836689,1825,653.934375,50,0.222503662109375,701184,13941,0.05,24.0,0.02
0.009092114865779877,1826,653.889375,50,0.2749634087085724,701568,13948,0.05,24.0,0.02
20000.0,1827,653.99,50,0.0,701952,13956,0.05,24.0,0.02
0.012844466604292393,1828,653.939375,50,0.19463621079921722,702336,13964,0.05,24.0,0.02
0.012500183656811714,1829,653.94,50,0.1999969482421875,702720,13972,0.05,24.0,0.02
0.24422860145568848,1830,653.98625,50,0.010236185975372791,703104,13980,0.05,24.0,0.02
0.33367523550987244,1831,653.9881250000001,50,0.007492190692573786,703488,13988,0.05,24.0,0.02
0.001044512027874589,1832,653.1675,50,2.3934617042541504,703872,13996,0.05,24.0,0.02
0.011905239894986153,1833,653.9375,50,0.209991455078125,704256,14004,0.05,24.0,0.02
0.0042028483003377914,1834,653.72625,50,0.594834566116333,704640,14012,0.05,24.0,0.02
0.011679863557219505,1835,653.931875,50,0.21404346823692322,705024,14019,0.05,24.0,0.02
0.008825757540762424,1836,653.885,50,0.2832616865634918,705408,14027,0.05,24.0,0.02
0.007904096506536007,1837,653.840625,50,0.31629157066345215,705792,14035,0.05,24.0,0.02
0.33367523550987244,1838,653.9881250000001,50,0.007492190692573786,706176,14044,0.05,24.0,0.02
0.36558330059051514,1839,653.9875,50,0.00683826208114624,706560,14052,0.05,24.0,0.02
8.34115780889988e-06,1840,579.004375,50,299.71856689453125,706944,14060,0.05,24.0,0.02
0.49948984384536743,1841,653.98875,50,0.0050049819983541965,707328,14067,0.05,24.0,0.02
20000.0,1842,653.99,50,0.0,707712,14075,0.05,24.0,0.02
0.008870339952409267,1843,653.886875,50,0.28183799982070923,708096,14083,0.05,24.0,0.02
20000.0,1844,653.99,50,0.0,708480,14090,0.05,24.0,0.02
0.008954801596701145,1845,653.88375,50,0.27917972207069397,708864,14098,0.05,24.0,0.02
1.6846408470883034e-05,1846,606.365,50,148.3995819091797,709248,14106,0.05,24.0,0.02
1.2235742360644508e-05,1847,591.5237500000001,50,204.31942749023438,709632,14113,0.05,24.0,0.02
0.003467043163254857,1848,653.80375,50,0.7210753560066223,710016,14121,0.05,24.0,0.02
0.0005542563740164042,1849,652.8545,50,4.510548114776611,710400,14129,0.05,24.0,0.02
0.001067873788997531,1850,653.344375,50,2.3411004543304443,710784,14137,0.05,24.0,0.02
0.00590982660651207,1851,653.8756249999999,50,0.42302411794662476,711168,14145,0.05,24.0,0.02
9.218271770805586e-06,1852,586.181875,50,271.20050048828125,711552,14153,0.05,24.0,0.02
0.2001636028289795,1853,653.983125,50,0.01248965784907341,711936,14160,0.05,24.0,0.02
0.008666802197694778,1854,653.8824999999999,50,0.28845691680908203,712320,14168,0.05,24.0,0.02
0.011685522273182869,1855,653.9312500000001,50,0.2139398157596588,712704,14176,0.05,24.0,0.02
7.771864147798624e-06,1856,573.564375,50,321.67315673828125,713088,14183,0.05,24.0,0.02
7.771843229420483e-06,1857,573.5675000000001,50,321.67401123046875,713472,14191,0.05,24.0,0.02
0.33367523550987244,1858,653.9881250000001,50,0.007492190692573786,713856,14198,0.05,24.0,0.02
0.36558330059051514,1859,653.9875,50,0.00683826208114624,714240,14206,0.05,24.0,0.02
0.008647806942462921,1860,653.884375,50,0.28909051418304443,714624,14214,0.05,24.0,0.02
0.008235863409936428,1861,653.8775,50,0.3035503327846527,715008,14222,0.05,24.0,0.02
0.0010734109673649073,1862,653.30125,50,2.329023838043213,715392,14230,0.05,24.0,0.02
0.01124979741871357,1863,653.933125,50,0.2222261130809784,715776,14237,0.05,24.0,0.02
0.309777170419693,1864,653.9862499999999,50,0.00807019229978323,716160,14245,0.05,24.0,0.02
0.49948984384536743,1865,653.98875,50,0.0050049819983541965,716544,14253,0.05,24.0,0.02
0.005634384695440531,1866,653.834625,50,0.4437040388584137,716928,14260,0.05,24.0,0.02
0.002698908792808652,1867,653.71,50,0.9263002276420593,717312,14268,0.05,24.0,0.02
0.006234208587557077,1868,653.72875,50,0.4010130763053894,717696,14276,0.05,24.0,0.02
0.011926033534109592,1869,653.9356250000001,50,0.20962531864643097,718080,14284,0.05,24.0,0.02
0.0037841133307665586,1870,653.77875,50,0.6606565713882446,718464,14292,0.05,24.0,0.02
0.011926033534109592,1871,653.9356250000001,50,0.20962531864643097,718848,14300,0.05,24.0,0.02
2.535666681069415e-05,1872,629.284375,50,98.59339904785156,719232,14308,0.05,24.0,0.02
0.00012252324086148292,1873,648.831875,50,20.4042911529541,719616,14316,0.05,24.0,0.02
0.0070462641306221485,1874,653.825,50,0.3547978103160858,720000,14324,0.05,24.0,0.02
0.008647806942462921,1875,653.884375,50,0.28909051418304443,720384,14331,0.05,24.0,0.02
0.0010313965613022447,1876,653.140625,50,2.4238975048065186,720768,14339,0.05,24.0,0.02
0.00938403233885765,1877,653.8925,50,0.26640987396240234,721152,14347,0.05,24.0,0.02
0.0029409390408545732,1878,653.725,50,0.8500685095787048,721536,14355,0.05,24.0,0.02
0.002645524451509118,1879,653.7537500000001,50,0.9449920654296875,721920,14362,0.05,24.0,0.02
