time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/n_updates
17,2704,-4720.37499,3789,24.0,64896,53741.76953125,-0.14980435371398926,2256.043701171875,0.8632265329360962,0.0003,64795
17,2708,-4726.75677,3797,24.0,64992,32399.740234375,0.23273688554763794,2394.747802734375,0.8619945049285889,0.0003,64891
17,2712,-4751.447030000001,3804,24.0,65088,36713.8203125,0.05925001949071884,2352.710693359375,0.8623227477073669,0.0003,64987
17,2716,-4762.334750000001,3812,24.0,65184,403167.65625,-0.06333726644515991,2254.732177734375,0.862327516078949,0.0003,65083
17,2720,-4787.785320000001,3819,24.0,65280,44323.375,0.043586838990449905,2351.506591796875,0.8644437193870544,0.0003,65179
17,2724,-4827.42298,3829,24.0,65376,43092.3359375,-0.10519319772720337,2192.98828125,0.8632000088691711,0.0003,65275
17,2728,-4801.817610000001,3838,24.0,65472,33305.8046875,-0.024153761565685272,2201.105224609375,0.8629634976387024,0.0003,65371
17,2732,-4773.485349999999,3846,24.0,65568,52509.01171875,-0.03480982780456543,2326.599365234375,0.8608343005180359,0.0003,65467
17,2736,-4789.2295699999995,3854,24.0,65664,98668.9921875,0.18064650893211365,2376.953857421875,0.8521058559417725,0.0003,65563
17,2740,-4766.57519,3860,24.0,65760,43423.9375,0.010688085108995438,2474.2119140625,0.8526918292045593,0.0003,65659
17,2744,-4766.0383600000005,3867,24.0,65856,36447.16015625,-0.00556464958935976,2432.805419921875,0.8543105721473694,0.0003,65755
17,2748,-4786.00485,3873,24.0,65952,51305.96875,0.0728842169046402,2417.64990234375,0.853790819644928,0.0003,65851
17,2752,-4781.70791,3879,24.0,66048,43015.15625,0.03385657072067261,2386.912841796875,0.8561534881591797,0.0003,65947
17,2756,-4810.24527,3887,24.0,66144,37630.23046875,0.012965522706508636,2197.48876953125,0.8510444760322571,0.0003,66043
17,2760,-4813.03867,3893,24.0,66240,37791.7578125,0.14464810490608215,2209.467041015625,0.8514464497566223,0.0003,66139
17,2764,-4836.8057499999995,3899,24.0,66336,41114.2890625,0.08320347219705582,2338.10009765625,0.8511477708816528,0.0003,66235
17,2768,-4831.551490000001,3907,24.0,66432,27468.439453125,-0.2361346334218979,2207.859375,0.8446190357208252,0.0003,66331
16,2772,-4810.29353,3916,24.0,66528,40879.0234375,-0.09042271971702576,2344.659912109375,0.847897469997406,0.0003,66427
16,2776,-4800.31056,3922,24.0,66624,67523.9609375,0.14914172887802124,2194.8251953125,0.8466538786888123,0.0003,66523
16,2780,-4799.36924,3933,24.0,66720,27021.0,-0.0447520837187767,2359.943359375,0.8436949253082275,0.0003,66619
16,2784,-4804.85075,3940,24.0,66816,40413.75,-0.04342678189277649,2340.833984375,0.8446807265281677,0.0003,66715
16,2788,-4819.76824,3945,24.0,66912,38781.0625,0.2479105442762375,2353.51416015625,0.8444914817810059,0.0003,66811
16,2792,-4830.4481,3955,24.0,67008,43239.203125,-0.03211640939116478,2333.9765625,0.8431023359298706,0.0003,66907
16,2796,-4823.26743,3961,24.0,67104,41134.20703125,-0.025835150852799416,2295.3828125,0.8435330390930176,0.0003,67003
16,2800,-4838.236679999999,3970,24.0,67200,40835.625,0.017863405868411064,2378.051513671875,0.8436952233314514,0.0003,67099
16,2804,-4855.6661300000005,3975,24.0,67296,844639.4375,-0.06809943914413452,2253.399169921875,0.8420507907867432,0.0003,67195
16,2808,-4855.60565,3985,24.0,67392,35172.921875,-0.08949853479862213,2412.14697265625,0.8368976712226868,0.0003,67291
16,2812,-4828.66736,3995,24.0,67488,49336.8515625,-0.038270510733127594,2490.0966796875,0.8377277851104736,0.0003,67387
16,2816,-4798.24017,4003,24.0,67584,38699.46875,-0.09651441872119904,2210.474853515625,0.8425764441490173,0.0003,67483
16,2820,-4759.839429999999,4009,24.0,67680,43099.046875,0.070876844227314,2298.14013671875,0.8427996635437012,0.0003,67579
16,2824,-4724.61484,4015,24.0,67776,36406.53515625,-0.0858248695731163,2283.6259765625,0.8392866849899292,0.0003,67675
16,2828,-4740.510449999999,4021,24.0,67872,57872.6328125,-0.018650349229574203,2506.91015625,0.8403209447860718,0.0003,67771
16,2832,-4722.85369,4031,24.0,67968,50181.984375,-0.12129898369312286,2196.75244140625,0.8372806310653687,0.0003,67867
16,2836,-4712.918399999999,4038,24.0,68064,41920.171875,0.05214221775531769,2184.0712890625,0.8397466540336609,0.0003,67963
16,2840,-4723.39671,4044,24.0,68160,49591.578125,-0.06431235373020172,2481.932373046875,0.8426041603088379,0.0003,68059
16,2844,-4703.008,4051,24.0,68256,58738.5390625,0.12888284027576447,2366.606201171875,0.8394189476966858,0.0003,68155
16,2848,-4679.95452,4061,24.0,68352,55130.39453125,-0.04196581244468689,2256.67822265625,0.8357407450675964,0.0003,68251
16,2852,-4681.49852,4067,24.0,68448,53674.453125,0.015905437991023064,2644.3427734375,0.834439754486084,0.0003,68347
16,2856,-4657.29956,4073,24.0,68544,28414.103515625,-0.021590664982795715,2288.493896484375,0.8325684070587158,0.0003,68443
16,2860,-4653.435079999999,4083,24.0,68640,35492.546875,-0.041691213846206665,2170.752197265625,0.832093358039856,0.0003,68539
16,2864,-4654.24395,4090,24.0,68736,38618.45703125,0.06665410101413727,2278.65185546875,0.8290300965309143,0.0003,68635
16,2868,-4659.58556,4097,24.0,68832,41019.15234375,0.05219317600131035,2211.8828125,0.8263168334960938,0.0003,68731
16,2872,-4666.70676,4107,24.0,68928,36468.96875,0.10358673334121704,2390.29443359375,0.8179473876953125,0.0003,68827
16,2876,-4683.67614,4116,24.0,69024,60008.6640625,0.021700510755181313,2227.510498046875,0.8187015056610107,0.0003,68923
16,2880,-4690.30826,4122,24.0,69120,37234.2890625,0.0520949512720108,2374.97900390625,0.8192117810249329,0.0003,69019
16,2884,-4659.732120000001,4128,24.0,69216,37275.83984375,0.0404190830886364,2252.37548828125,0.8186965584754944,0.0003,69115
16,2888,-4649.76127,4136,24.0,69312,61781.28515625,0.190223827958107,2405.70263671875,0.8215534687042236,0.0003,69211
16,2892,-4650.52285,4144,24.0,69408,41550.7421875,-0.2044491171836853,2249.19482421875,0.8174685835838318,0.0003,69307
16,2896,-4663.28503,4150,24.0,69504,42644.1796875,0.10545389354228973,2421.2666015625,0.8192530870437622,0.0003,69403
16,2900,-4664.48337,4160,24.0,69600,47661.8125,0.08549751341342926,2381.899169921875,0.8184676766395569,0.0003,69499
16,2904,-4660.59791,4170,24.0,69696,41527.0546875,-0.03555271774530411,2425.224853515625,0.8164642453193665,0.0003,69595
16,2908,-4661.553330000001,4176,24.0,69792,57435.3359375,0.19989651441574097,2319.789794921875,0.8238650560379028,0.0003,69691
16,2912,-4671.96839,4182,24.0,69888,40617.734375,0.10569494962692261,2252.395751953125,0.8220812082290649,0.0003,69787
16,2916,-4676.65212,4188,24.0,69984,41113.625,-0.06618277728557587,2256.16943359375,0.8252350687980652,0.0003,69883
16,2920,-4704.99143,4195,24.0,70080,30654.88671875,-0.012942870147526264,2353.20068359375,0.8240518569946289,0.0003,69979
16,2924,-4711.554169999999,4203,24.0,70176,59021.453125,0.2206670045852661,2333.7578125,0.8234806656837463,0.0003,70075
16,2928,-4728.38695,4213,24.0,70272,49517.125,-0.11734387278556824,2233.40966796875,0.8189071416854858,0.0003,70171
16,2932,-4740.71967,4220,24.0,70368,39201.66015625,0.32816433906555176,2380.0947265625,0.8142617344856262,0.0003,70267
16,2936,-4740.00091,4227,24.0,70464,47866.2265625,0.18094483017921448,2212.516357421875,0.8120986223220825,0.0003,70363
16,2940,-4743.580620000001,4238,24.0,70560,36708.26171875,-0.30438634753227234,2193.3544921875,0.807894229888916,0.0003,70459
16,2944,-4752.24536,4244,24.0,70656,91742.6328125,0.05692588537931442,2283.814208984375,0.8086255788803101,0.0003,70555
16,2948,-4732.696570000001,4251,24.0,70752,36438.640625,-0.2561039626598358,2250.2119140625,0.8186705708503723,0.0003,70651
16,2952,-4730.53753,4262,24.0,70848,29486.09375,0.07871867716312408,2430.401123046875,0.816312849521637,0.0003,70747
16,2956,-4738.369089999999,4272,24.0,70944,43248.515625,0.14929154515266418,2421.697998046875,0.8183809518814087,0.0003,70843
16,2960,-4747.93904,4279,24.0,71040,44060.9453125,0.18010865151882172,2310.328125,0.8141329288482666,0.0003,70939
16,2964,-4727.848890000001,4288,24.0,71136,56161.8125,0.3673345744609833,2448.814697265625,0.8076703548431396,0.0003,71035
16,2968,-4708.315030000001,4300,24.0,71232,65193.76953125,0.09349577128887177,2352.310546875,0.8112397789955139,0.0003,71131
16,2972,-4731.01128,4307,24.0,71328,113641.703125,0.030371228232979774,2379.80517578125,0.8143454194068909,0.0003,71227
16,2976,-4714.859280000001,4313,24.0,71424,42695.2734375,-0.19324328005313873,2279.4296875,0.8119502067565918,0.0003,71323
16,2980,-4706.64319,4320,24.0,71520,29982.095703125,-0.00898386538028717,2409.912109375,0.8134802579879761,0.0003,71419
16,2984,-4737.32995,4325,24.0,71616,48333.140625,0.006054103374481201,2422.775146484375,0.8115293383598328,0.0003,71515
16,2988,-4723.4612400000005,4334,24.0,71712,48292.171875,-0.044869814068078995,2452.447021484375,0.8137754797935486,0.0003,71611
16,2992,-4713.03744,4341,24.0,71808,48850.9140625,0.05983314663171768,2302.89208984375,0.8095804452896118,0.0003,71707
16,2996,-4692.22501,4346,24.0,71904,32361.29296875,0.01986917108297348,2321.293212890625,0.8108837604522705,0.0003,71803
16,3000,-4692.24139,4352,24.0,72000,195972.25,-0.09703397750854492,2275.299560546875,0.8115584254264832,0.0003,71899
16,3004,-4683.15654,4359,24.0,72096,38461.87890625,-0.12981534004211426,2431.578369140625,0.8118283748626709,0.0003,71995
16,3008,-4675.60581,4370,24.0,72192,62253.20703125,0.0219009667634964,2181.86181640625,0.8081203103065491,0.0003,72091
16,3012,-4666.50229,4378,24.0,72288,27715.212890625,-0.2662506699562073,2388.52685546875,0.8076220154762268,0.0003,72187
16,3016,-4675.34888,4385,24.0,72384,43541.65625,0.020593484863638878,2289.5634765625,0.803515613079071,0.0003,72283
16,3020,-4657.4787400000005,4391,24.0,72480,47669.4453125,0.03752397000789642,2251.2861328125,0.8092607259750366,0.0003,72379
16,3024,-4655.519910000001,4396,24.0,72576,34071.4140625,-0.1064823642373085,2270.208984375,0.8030768632888794,0.0003,72475
16,3028,-4628.90895,4402,24.0,72672,38953.953125,-0.09099467098712921,2245.814453125,0.7985212206840515,0.0003,72571
16,3032,-4635.139829999999,4410,24.0,72768,48574.078125,0.078396275639534,2259.2294921875,0.7993914484977722,0.0003,72667
16,3036,-4618.63583,4420,24.0,72864,60917.046875,-0.0006591975688934326,2309.41455078125,0.8019899725914001,0.0003,72763
16,3040,-4601.8799,4431,24.0,72960,40730.5546875,-0.02680353820323944,2185.728515625,0.8005356192588806,0.0003,72859
16,3044,-4607.94622,4439,24.0,73056,54369.7890625,0.03288387507200241,2222.91943359375,0.7987290620803833,0.0003,72955
16,3048,-4611.373479999999,4448,24.0,73152,40659.80859375,0.1368694305419922,2353.00927734375,0.7969670295715332,0.0003,73051
16,3052,-4596.80055,4457,24.0,73248,26309.63671875,0.13440605998039246,2488.627685546875,0.7957251667976379,0.0003,73147
16,3056,-4606.63161,4467,24.0,73344,54247.0703125,-0.08555624634027481,2272.2666015625,0.7970080971717834,0.0003,73243
16,3060,-4603.4247399999995,4473,24.0,73440,29832.873046875,-0.22273674607276917,2223.314453125,0.8001784086227417,0.0003,73339
16,3064,-4601.5630599999995,4478,24.0,73536,53313.296875,-0.046712152659893036,2197.841064453125,0.8053914308547974,0.0003,73435
16,3068,-4595.008519999999,4488,24.0,73632,64738.20703125,-0.02084103226661682,2282.99169921875,0.8048524856567383,0.0003,73531
16,3072,-4575.8436599999995,4495,24.0,73728,35023.8125,-0.1580030918121338,2398.66943359375,0.8028662800788879,0.0003,73627
16,3076,-4548.98284,4502,24.0,73824,48284.90625,0.12802168726921082,2490.891845703125,0.7971512675285339,0.0003,73723
16,3080,-4538.9820500000005,4508,24.0,73920,36187.08203125,-0.03630668297410011,2340.91796875,0.7944430708885193,0.0003,73819
16,3084,-4529.24449,4516,24.0,74016,29045.83984375,-0.17169444262981415,2272.88720703125,0.7934263944625854,0.0003,73915
16,3088,-4551.877030000001,4527,24.0,74112,33190.45703125,-0.27725037932395935,2266.327392578125,0.7921614646911621,0.0003,74011
16,3092,-4556.019090000001,4534,24.0,74208,29176.20703125,0.10909397155046463,2270.896484375,0.7911357283592224,0.0003,74107
16,3096,-4538.05807,4543,24.0,74304,71748.1328125,0.05043558031320572,2215.395263671875,0.7951043248176575,0.0003,74203
16,3100,-4534.300939999999,4552,24.0,74400,43768.90625,0.20116324722766876,2470.941162109375,0.7966446280479431,0.0003,74299
16,3104,-4540.13338,4562,24.0,74496,44112.00390625,0.10811299085617065,2309.498046875,0.7926382422447205,0.0003,74395
16,3108,-4560.9312,4569,24.0,74592,67507.78125,-0.14077210426330566,2330.688232421875,0.7954028844833374,0.0003,74491
16,3112,-4577.603660000001,4576,24.0,74688,67069.078125,0.0896216407418251,2392.810791015625,0.7958417534828186,0.0003,74587
16,3116,-4590.18787,4585,24.0,74784,43830.6796875,0.1234721764922142,2280.87841796875,0.7959182858467102,0.0003,74683
16,3120,-4607.228840000001,4595,24.0,74880,62485.5078125,0.0585276335477829,2335.796142578125,0.7890423536300659,0.0003,74779
16,3124,-4602.593000000001,4603,24.0,74976,57070.19140625,0.007413502782583237,2420.11376953125,0.7913510203361511,0.0003,74875
16,3128,-4603.3096399999995,4612,24.0,75072,38489.953125,0.07583920657634735,2426.5400390625,0.7927542924880981,0.0003,74971
16,3132,-4615.09679,4620,24.0,75168,41640.3828125,0.06842504441738129,2370.577880859375,0.7937080264091492,0.0003,75067
16,3136,-4626.14531,4627,24.0,75264,32417.591796875,0.08768782019615173,2300.916015625,0.7999823093414307,0.0003,75163
16,3140,-4665.71239,4634,24.0,75360,37145.9140625,0.13610060513019562,2400.8955078125,0.8032804727554321,0.0003,75259
16,3144,-4680.10508,4642,24.0,75456,62196.23046875,-0.2165265828371048,2403.8388671875,0.806957483291626,0.0003,75355
16,3148,-4677.78057,4649,24.0,75552,40496.234375,0.3474564254283905,2286.89404296875,0.8042988181114197,0.0003,75451
16,3152,-4691.403969999999,4655,24.0,75648,43567.72265625,-0.3225208520889282,2298.38916015625,0.8048705458641052,0.0003,75547
16,3156,-4685.717699999999,4661,24.0,75744,34440.3046875,0.09542946517467499,2236.828369140625,0.798835039138794,0.0003,75643
16,3160,-4708.74836,4667,24.0,75840,35563.2578125,-0.12897798418998718,2242.6259765625,0.8000385761260986,0.0003,75739
16,3164,-4733.58621,4675,24.0,75936,35229.82421875,-0.193869486451149,2219.708984375,0.7924803495407104,0.0003,75835
16,3168,-4740.61098,4688,24.0,76032,29713.49609375,0.17835864424705505,2415.617431640625,0.790583074092865,0.0003,75931
16,3172,-4744.702340000001,4695,24.0,76128,45327.14453125,0.2986063063144684,2433.30810546875,0.7946896553039551,0.0003,76027
16,3176,-4755.845480000001,4702,24.0,76224,31414.921875,0.16201193630695343,2231.5615234375,0.7925442457199097,0.0003,76123
16,3180,-4748.41169,4708,24.0,76320,104711.5703125,0.21099615097045898,2583.03173828125,0.7895929217338562,0.0003,76219
16,3184,-4743.134480000001,4714,24.0,76416,65306.484375,0.2458174228668213,2259.014892578125,0.7936429977416992,0.0003,76315
16,3188,-4719.72293,4721,24.0,76512,209282.90625,-0.055712297558784485,2380.79345703125,0.7912266254425049,0.0003,76411
16,3192,-4721.45753,4728,24.0,76608,33438.34375,-0.148169606924057,2333.918212890625,0.788122296333313,0.0003,76507
16,3196,-4755.94415,4737,24.0,76704,39398.3359375,-0.06697648763656616,2192.521728515625,0.7910280823707581,0.0003,76603
16,3200,-4757.543640000001,4746,24.0,76800,35667.125,0.031799159944057465,2239.004638671875,0.796375572681427,0.0003,76699
16,3204,-4765.912729999999,4755,24.0,76896,51167.0078125,0.16145938634872437,2267.52587890625,0.7919704914093018,0.0003,76795
16,3208,-4766.7564999999995,4762,24.0,76992,48746.3359375,0.09741674363613129,2394.049560546875,0.7904606461524963,0.0003,76891
16,3212,-4742.42533,4769,24.0,77088,31429.453125,0.02170485630631447,2305.248779296875,0.7887659668922424,0.0003,76987
16,3216,-4736.1284,4775,24.0,77184,39672.06640625,-0.07069671154022217,2505.43603515625,0.7857789397239685,0.0003,77083
16,3220,-4713.61904,4780,24.0,77280,98132.546875,-0.01236303523182869,2197.028076171875,0.7855147123336792,0.0003,77179
16,3224,-4736.31593,4786,24.0,77376,26766.755859375,-0.3871903419494629,2366.236083984375,0.7870771288871765,0.0003,77275
16,3228,-4765.1906500000005,4792,24.0,77472,39810.6171875,-0.22026661038398743,2346.62060546875,0.7889071106910706,0.0003,77371
16,3232,-4758.14905,4798,24.0,77568,47937.0625,-0.143967404961586,2173.550537109375,0.7871124744415283,0.0003,77467
16,3236,-4763.04879,4807,24.0,77664,36700.671875,0.20384666323661804,2386.521484375,0.7912724614143372,0.0003,77563
16,3240,-4737.65084,4816,24.0,77760,36528.796875,0.19172491133213043,2394.796875,0.7939043045043945,0.0003,77659
16,3244,-4724.380950000001,4823,24.0,77856,39542.25,0.050614312291145325,2326.46875,0.7874992489814758,0.0003,77755
16,3248,-4746.738990000001,4831,24.0,77952,33104.6796875,-0.19074830412864685,2277.421630859375,0.785703182220459,0.0003,77851
16,3252,-4780.449150000001,4838,24.0,78048,94928.5078125,-0.12326554954051971,2284.14453125,0.7784417271614075,0.0003,77947
16,3256,-4781.87849,4846,24.0,78144,51891.0,0.06461645662784576,2325.050537109375,0.7760963439941406,0.0003,78043
16,3260,-4756.69141,4852,24.0,78240,61550.6875,-0.16152113676071167,2572.918212890625,0.7722471356391907,0.0003,78139
16,3264,-4757.880480000001,4861,24.0,78336,38358.171875,-0.0858709067106247,2264.739013671875,0.7709190249443054,0.0003,78235
16,3268,-4755.95283,4867,24.0,78432,43371.2109375,-0.24275682866573334,2420.787353515625,0.7717747092247009,0.0003,78331
16,3272,-4783.77838,4874,24.0,78528,45161.3046875,-0.15051966905593872,2312.513671875,0.7705970406532288,0.0003,78427
16,3276,-4790.15184,4889,24.0,78624,40907.1796875,-0.018612980842590332,2310.200927734375,0.771564781665802,0.0003,78523
16,3280,-4820.79317,4904,24.0,78720,36130.43359375,-0.10840004682540894,2447.14013671875,0.7700533866882324,0.0003,78619
16,3284,-4833.465139999999,4917,24.0,78816,41029.5703125,0.4462679624557495,2438.91796875,0.7653966546058655,0.0003,78715
16,3288,-4863.41366,4923,24.0,78912,48366.59375,-0.07894614338874817,2318.091064453125,0.7651320099830627,0.0003,78811
16,3292,-4896.11489,4929,24.0,79008,53537.5546875,0.3127748966217041,2317.506591796875,0.765453577041626,0.0003,78907
16,3296,-4908.4542200000005,4937,24.0,79104,44558.3203125,-0.006478598341345787,2304.33642578125,0.7695852518081665,0.0003,79003
