rollout/ep_rew_mean,train/std,train/value_loss,time/time_elapsed,time/total_timesteps,train/n_updates,rollout/ep_len_mean,train/entropy_loss,time/iterations,time/fps,train/policy_loss,train/explained_variance,train/learning_rate
3.53758,1.205549716949463,22.284626007080078,5627,268000,53599,24.0,-17.516380310058594,53600,47,68.7725830078125,0.9965585898607969,0.0007
5.921869999999999,1.2011882066726685,39.22239685058594,5637,268500,53699,24.0,-17.474891662597656,53700,47,-34.481929779052734,0.9402932971715927,0.0007
9.97178,1.2057656049728394,113.1008529663086,5648,269000,53799,24.0,-17.51515007019043,53800,47,58.727020263671875,0.7795867472887039,0.0007
10.011439999999999,1.2023526430130005,512.08154296875,5659,269500,53899,24.0,-17.483400344848633,53900,47,-370.59576416015625,0.8504899442195892,0.0007
13.01894,1.203338384628296,53.29322052001953,5669,270000,53999,24.0,-17.48834228515625,54000,47,83.3212890625,0.6015190780162811,0.0007
14.36095,1.2042286396026611,19.86918067932129,5680,270500,54099,24.0,-17.49229621887207,54100,47,41.15251159667969,0.9815704394131899,0.0007
14.259779999999996,1.2061413526535034,29.733388900756836,5691,271000,54199,24.0,-17.507532119750977,54200,47,94.9779052734375,0.9945904784835875,0.0007
14.73633,1.205082654953003,7.046608924865723,5702,271500,54299,24.0,-17.501436233520508,54300,47,-7.861715793609619,0.9880737168714404,0.0007
15.254340000000003,1.2074700593948364,92.00189208984375,5714,272000,54399,24.0,-17.520801544189453,54400,47,124.86671447753906,0.9251951426267624,0.0007
17.797790000000003,1.2039947509765625,16.10777473449707,5725,272500,54499,24.0,-17.490251541137695,54500,47,-9.977121353149414,0.8501971811056137,0.0007
25.10475,1.2056515216827393,43.46617889404297,5736,273000,54599,24.0,-17.50727081298828,54600,47,63.6318359375,-4.589114665985107,0.0007
32.49475,1.2086803913116455,25.172887802124023,5747,273500,54699,24.0,-17.534313201904297,54700,47,-45.701210021972656,0.9763577990233898,0.0007
40.122150000000005,1.2104156017303467,170.92227172851562,5758,274000,54799,24.0,-17.545866012573242,54800,47,-212.1473846435547,0.9796670638024807,0.0007
45.35447,1.2094216346740723,3.3774819374084473,5769,274500,54899,24.0,-17.54999542236328,54900,47,-12.789873123168945,0.9942200221121311,0.0007
47.21200000000001,1.2059118747711182,207.1658477783203,5780,275000,54999,24.0,-17.50857925415039,55000,47,-12.40013313293457,0.5847961604595184,0.0007
49.29289,1.205912470817566,124.47492980957031,5791,275500,55099,24.0,-17.511369705200195,55100,47,-129.77867126464844,0.2890779972076416,0.0007
55.5053,1.2020550966262817,133.43408203125,5801,276000,55199,24.0,-17.47866439819336,55200,47,-170.80288696289062,0.44570428133010864,0.0007
59.69037,1.2017316818237305,100.78958129882812,5812,276500,55299,24.0,-17.473215103149414,55300,47,70.16082000732422,0.901241347193718,0.0007
66.85854,1.2003127336502075,25.098079681396484,5823,277000,55399,24.0,-17.4576473236084,55400,47,77.94964599609375,0.9966927357017994,0.0007
72.49578000000001,1.2010560035705566,93.89656829833984,5835,277500,55499,24.0,-17.46875762939453,55500,47,106.75872802734375,0.8800185844302177,0.0007
74.13138,1.2016104459762573,149.0341339111328,5846,278000,55599,24.0,-17.47464942932129,55600,47,27.169363021850586,0.8673786818981171,0.0007
71.89795,1.203307032585144,31.89815902709961,5857,278500,55699,24.0,-17.49081039428711,55700,47,-59.052024841308594,-1.0783398151397705,0.0007
74.05435,1.2043944597244263,51.9908561706543,5868,279000,55799,24.0,-17.502853393554688,55800,47,74.26708984375,-3.285874366760254,0.0007
73.45958999999999,1.2032287120819092,125.0472183227539,5878,279500,55899,24.0,-17.48639678955078,55900,47,49.07026290893555,0.8627975881099701,0.0007
70.78429,1.2029223442077637,16.379236221313477,5889,280000,55999,24.0,-17.49430274963379,56000,47,67.19577026367188,0.9997900790331187,0.0007
70.12113,1.2015752792358398,35.33854293823242,5900,280500,56099,24.0,-17.484695434570312,56100,47,38.5599479675293,0.9458692073822021,0.0007
70.9983,1.2034512758255005,172.99005126953125,5911,281000,56199,24.0,-17.499849319458008,56200,47,141.69012451171875,0.9214919656515121,0.0007
67.8137,1.1994410753250122,475.0115661621094,5922,281500,56299,24.0,-17.457691192626953,56300,47,-342.18475341796875,0.5735005438327789,0.0007
66.10932000000001,1.2002469301223755,22.694528579711914,5933,282000,56399,24.0,-17.466676712036133,56400,47,-65.84394836425781,-0.08208334445953369,0.0007
63.70061999999999,1.1982587575912476,117.14022064208984,5943,282500,56499,24.0,-17.4512996673584,56500,47,-91.69662475585938,0.8845450058579445,0.0007
54.98982000000001,1.1977626085281372,7.155743598937988,5954,283000,56599,24.0,-17.44831657409668,56600,47,-40.103328704833984,0.9976241344120353,0.0007
48.73362,1.197456955909729,1.4504895210266113,5965,283500,56699,24.0,-17.438966751098633,56700,47,21.73307991027832,0.9997605563985417,0.0007
50.31777,1.2026227712631226,282.40045166015625,5975,284000,56799,24.0,-17.485509872436523,56800,47,244.0794677734375,0.8569944649934769,0.0007
53.41993999999999,1.2047159671783447,169.487060546875,5986,284500,56899,24.0,-17.499727249145508,56900,47,-216.37118530273438,0.25331026315689087,0.0007
61.070919999999994,1.2025227546691895,22.273962020874023,5997,285000,56999,24.0,-17.475086212158203,57000,47,-61.193138122558594,-0.3479574918746948,0.0007
70.39247,1.2046204805374146,61.468894958496094,6008,285500,57099,24.0,-17.492856979370117,57100,47,83.85552215576172,0.9514077939093113,0.0007
74.32454999999999,1.2084263563156128,3.600196361541748,6019,286000,57199,24.0,-17.5339298248291,57200,47,-27.3105411529541,0.9982096623862162,0.0007
73.42247,1.2081406116485596,3.8727805614471436,6030,286500,57299,24.0,-17.53046989440918,57300,47,-34.74110412597656,0.998901828774251,0.0007
75.07175000000001,1.2101643085479736,243.7467803955078,6041,287000,57399,24.0,-17.54438591003418,57400,47,234.44418334960938,0.9540618993341923,0.0007
73.77524,1.2100917100906372,259.0144958496094,6052,287500,57499,24.0,-17.540401458740234,57500,47,-266.57452392578125,0.7418112754821777,0.0007
78.96737999999999,1.2107172012329102,83.21003723144531,6063,288000,57599,24.0,-17.543025970458984,57600,47,148.45858764648438,-6.635772228240967,0.0007
87.72357,1.2146096229553223,34.69728088378906,6074,288500,57699,24.0,-17.57187271118164,57700,47,-43.71938705444336,0.9704292844980955,0.0007
97.77805000000001,1.208303689956665,94.56840515136719,6085,289000,57799,24.0,-17.526714324951172,57800,47,122.38935852050781,0.955971721559763,0.0007
103.51829,1.2059950828552246,36.70429229736328,6096,289500,57899,24.0,-17.495929718017578,57900,47,-82.21227264404297,0.9838133677840233,0.0007
109.77669999999998,1.2037891149520874,264.416015625,6108,290000,57999,24.0,-17.471588134765625,58000,47,90.43938446044922,0.9023230969905853,0.0007
113.88971000000001,1.2044641971588135,27.451929092407227,6118,290500,58099,24.0,-17.473827362060547,58100,47,-82.3646011352539,-3.3828349113464355,0.0007
116.74846,1.2105196714401245,39.66539001464844,6129,291000,58199,24.0,-17.513168334960938,58200,47,105.9961166381836,-0.9588364362716675,0.0007
117.00466999999999,1.206903100013733,1.594548225402832,6140,291500,58299,24.0,-17.475635528564453,58300,47,18.03033447265625,0.999234929215163,0.0007
117.68350000000001,1.2064998149871826,41.2000846862793,6151,292000,58399,24.0,-17.471508026123047,58400,47,80.65138244628906,0.9750684779137373,0.0007
119.61102000000001,1.2057353258132935,6.257102966308594,6162,292500,58499,24.0,-17.46401023864746,58500,47,22.78767967224121,0.9922281065955758,0.0007
122.60925999999999,1.2063956260681152,90.50730895996094,6172,293000,58599,24.0,-17.466516494750977,58600,47,-75.45623779296875,0.9788872580975294,0.0007
125.56147000000001,1.206654667854309,29.494617462158203,6183,293500,58699,24.0,-17.467952728271484,58700,47,87.86100769042969,0.933311365544796,0.0007
133.97999,1.2023612260818481,325.3877868652344,6194,294000,58799,24.0,-17.43905258178711,58800,47,284.1807556152344,-0.25693750381469727,0.0007
140.46716,1.201462745666504,94.04725646972656,6205,294500,58899,24.0,-17.426496505737305,58900,47,-93.6034164428711,0.9256093129515648,0.0007
147.22057,1.203890085220337,75.45267486572266,6216,295000,58999,24.0,-17.445297241210938,59000,47,124.40926361083984,0.9743965826928616,0.0007
151.19989999999999,1.1999528408050537,164.82460021972656,6227,295500,59099,24.0,-17.400026321411133,59100,47,-204.6180419921875,0.956830982118845,0.0007
154.71432,1.2027159929275513,1740.391357421875,6238,296000,59199,24.0,-17.42531394958496,59200,47,-358.7562561035156,0.8074896335601807,0.0007
156.59378999999998,1.1993168592453003,417.353271484375,6249,296500,59299,24.0,-17.389989852905273,59300,47,333.7188415527344,0.3100125193595886,0.0007
157.49324999999996,1.2012357711791992,33.95598602294922,6259,297000,59399,24.0,-17.405967712402344,59400,47,34.22323989868164,-0.8295161724090576,0.0007
157.38550999999998,1.2018475532531738,86.7733154296875,6270,297500,59499,24.0,-17.41162872314453,59500,47,131.73155212402344,0.9675674885511398,0.0007
159.41305,1.1989455223083496,27.189495086669922,6281,298000,59599,24.0,-17.38776397705078,59600,47,-75.68807983398438,0.9849403277039528,0.0007
162.17973,1.2016433477401733,1.413406491279602,6292,298500,59699,24.0,-17.409507751464844,59700,47,6.849729061126709,0.9972543925978243,0.0007
159.78928000000002,1.2056254148483276,186.09756469726562,6303,299000,59799,24.0,-17.450435638427734,59800,47,20.1754207611084,0.9607491083443165,0.0007
159.99128000000002,1.2068264484405518,9.298941612243652,6314,299500,59899,24.0,-17.465665817260742,59900,47,15.23870849609375,0.12429815530776978,0.0007
156.6981,1.205427646636963,62.04343795776367,6323,300000,59999,24.0,-17.454187393188477,60000,47,88.11119079589844,0.40674352645874023,0.0007
147.17922000000002,1.2055782079696655,32.73127746582031,6335,300500,60099,24.0,-17.458587646484375,60100,47,20.235990524291992,0.9647024124860764,0.0007
136.96650000000002,1.2031031847000122,30.832622528076172,6346,301000,60199,24.0,-17.442302703857422,60200,47,84.97645568847656,0.9971345451194793,0.0007
126.76971999999999,1.2033569812774658,48.680049896240234,6357,301500,60299,24.0,-17.440820693969727,60300,47,-76.38237762451172,0.9575752653181553,0.0007
117.79737000000003,1.2020407915115356,176.529052734375,6368,302000,60399,24.0,-17.427072525024414,60400,47,175.59841918945312,0.9536596685647964,0.0007
112.65067,1.2028080224990845,30.3267822265625,6379,302500,60499,24.0,-17.429656982421875,60500,47,79.94892883300781,0.0,0.0007
111.96139000000002,1.2100448608398438,42.592185974121094,6390,303000,60599,24.0,-17.487497329711914,60600,47,89.7721939086914,0.08117204904556274,0.0007
109.55165,1.2092610597610474,54.02429962158203,6401,303500,60699,24.0,-17.480310440063477,60700,47,-134.61184692382812,0.99589928612113,0.0007
108.23648999999997,1.2078325748443604,0.37908145785331726,6412,304000,60799,24.0,-17.46541404724121,60800,47,9.185632705688477,0.9998671240027761,0.0007
100.53437000000002,1.2082231044769287,93.14633178710938,6422,304500,60899,24.0,-17.47222137451172,60900,47,85.54790496826172,0.8652341961860657,0.0007
89.31344999999999,1.210063099861145,1240.6201171875,6433,305000,60999,24.0,-17.491010665893555,61000,47,-193.64663696289062,-1.0479955673217773,0.0007
75.68425,1.2128645181655884,70.54669952392578,6444,305500,61099,24.0,-17.512454986572266,61100,47,-131.02761840820312,0.7787647098302841,0.0007
66.13371,1.2105357646942139,66.76021575927734,6455,306000,61199,24.0,-17.491363525390625,61200,47,155.02220153808594,0.08663433790206909,0.0007
59.40263,1.2136856317520142,79.34526062011719,6466,306500,61299,24.0,-17.521516799926758,61300,47,94.29318237304688,0.9370324015617371,0.0007
55.98534000000001,1.2127118110656738,1.5867607593536377,6477,307000,61399,24.0,-17.523807525634766,61400,47,-12.956319808959961,0.9987012305064127,0.0007
54.378370000000004,1.2146068811416626,14.755409240722656,6488,307500,61499,24.0,-17.53235626220703,61500,47,34.16779327392578,0.9814628064632416,0.0007
54.60193999999999,1.2159428596496582,146.77920532226562,6499,308000,61599,24.0,-17.545263290405273,61600,47,175.8811492919922,0.9416917115449905,0.0007
53.884130000000006,1.2107981443405151,43.15067672729492,6510,308500,61699,24.0,-17.50019645690918,61700,47,-63.16779708862305,0.5591641068458557,0.0007
54.12416,1.2154405117034912,127.55587005615234,6521,309000,61799,24.0,-17.54465675354004,61800,47,-164.31192016601562,0.36855435371398926,0.0007
54.746629999999996,1.2197149991989136,22.62832260131836,6532,309500,61899,24.0,-17.574283599853516,61900,47,-46.95134735107422,0.9818001817911863,0.0007
53.57641999999999,1.219100832939148,14.288668632507324,6542,310000,61999,24.0,-17.566011428833008,62000,47,-59.57658004760742,0.9993903645081446,0.0007
55.36167,1.2131530046463013,2.5532312393188477,6553,310500,62099,24.0,-17.517467498779297,62100,47,14.595222473144531,0.996865569613874,0.0007
58.15336,1.20997953414917,68.80451965332031,6564,311000,62199,24.0,-17.48832130432129,62200,47,88.79759216308594,0.9547966569662094,0.0007
61.62814,1.2109625339508057,32.31993865966797,6575,311500,62299,24.0,-17.49662208557129,62300,47,-42.761844635009766,0.5271924436092377,0.0007
63.00019,1.2153651714324951,18.174694061279297,6585,312000,62399,24.0,-17.539234161376953,62400,47,-38.198081970214844,0.4945787191390991,0.0007
65.22582,1.2112482786178589,193.82557678222656,6596,312500,62499,24.0,-17.51255989074707,62500,47,-240.6884002685547,0.9471646621823311,0.0007
66.5466,1.2129334211349487,38.1847038269043,6607,313000,62599,24.0,-17.52661895751953,62600,47,-107.54463195800781,0.9995858169568237,0.0007
62.69064,1.2134218215942383,10.452363014221191,6618,313500,62699,24.0,-17.52654457092285,62700,47,-50.43201446533203,0.9963185170199722,0.0007
60.60067999999999,1.2137653827667236,88.91307830810547,6630,314000,62799,24.0,-17.525117874145508,62800,47,66.15630340576172,0.89541444927454,0.0007
58.16219,1.2124043703079224,59.77593231201172,6640,314500,62899,24.0,-17.506471633911133,62900,47,103.57603454589844,-0.756756067276001,0.0007
55.13307,1.2114590406417847,134.4336395263672,6651,315000,62999,24.0,-17.51045036315918,63000,47,-201.21182250976562,0.5608178973197937,0.0007
51.32363999999998,1.2113462686538696,171.61099243164062,6663,315500,63099,24.0,-17.503437042236328,63100,47,-105.09831237792969,0.8315208554267883,0.0007
49.63986,1.207172155380249,5.576428413391113,6674,316000,63199,24.0,-17.462770462036133,63200,47,33.60663986206055,0.9976940802298486,0.0007
47.32380000000001,1.2081475257873535,10.754570007324219,6686,316500,63299,24.0,-17.465566635131836,63300,47,-48.389888763427734,0.9918369157239795,0.0007
43.66768999999999,1.2112826108932495,707.5723876953125,6696,317000,63399,24.0,-17.48720932006836,63400,47,235.4756317138672,-0.40089476108551025,0.0007
44.867039999999996,1.2129842042922974,132.2837677001953,6707,317500,63499,24.0,-17.50635528564453,63500,47,-179.86781311035156,0.7166765332221985,0.0007
43.04438000000001,1.2140880823135376,64.29359436035156,6717,318000,63599,24.0,-17.521038055419922,63600,47,-104.06087493896484,-7.551735877990723,0.0007
42.0032,1.2094613313674927,33.748775482177734,6728,318500,63699,24.0,-17.476802825927734,63700,47,-84.53878021240234,0.9872825844213367,0.0007
42.583059999999996,1.2122950553894043,192.5924835205078,6740,319000,63799,24.0,-17.497249603271484,63800,47,-231.91824340820312,0.9932608744129539,0.0007
46.27559,1.2163013219833374,2.488966941833496,6751,319500,63899,24.0,-17.52310562133789,63900,47,-8.663493156433105,0.996363889425993,0.0007
50.086490000000005,1.2148194313049316,441.4134826660156,6762,320000,63999,24.0,-17.522762298583984,64000,47,-140.53616333007812,0.39516985416412354,0.0007
60.11580000000001,1.207936406135559,44.013389587402344,6773,320500,64099,24.0,-17.459482192993164,64100,47,-89.1110610961914,0.09669709205627441,0.0007
68.55698000000001,1.2050297260284424,7.754523277282715,6783,321000,64199,24.0,-17.438791275024414,64200,47,-19.345684051513672,0.2362680435180664,0.0007
73.63855000000001,1.2084174156188965,33.14678955078125,6794,321500,64299,24.0,-17.465402603149414,64300,47,92.96186828613281,0.993720768019557,0.0007
81.71319,1.210508108139038,5.22320032119751,6805,322000,64399,24.0,-17.486289978027344,64400,47,35.3884162902832,0.9983705470804125,0.0007
87.91159000000002,1.2158254384994507,3.0731873512268066,6816,322500,64499,24.0,-17.534076690673828,64500,47,-26.181732177734375,0.9981927425833419,0.0007
90.70368,1.2163400650024414,334.5528259277344,6827,323000,64599,24.0,-17.532644271850586,64600,47,277.3016052246094,0.9733044560998678,0.0007
99.45484,1.2149227857589722,9.603479385375977,6838,323500,64699,24.0,-17.52923583984375,64700,47,-16.499126434326172,0.00022739171981811523,0.0007
105.59590999999999,1.2148349285125732,18.131206512451172,6850,324000,64799,24.0,-17.516414642333984,64800,47,53.42646408081055,0.4997704029083252,0.0007
106.2113,1.2128020524978638,38.30323028564453,6861,324500,64899,24.0,-17.486692428588867,64900,47,3.1574130058288574,0.9566759131848812,0.0007
